CountryID,Name,MovieID,Population,Language,Cities
JP,Japan,37933,126000000.0,Japanese,"Tokyo, Osaka, Kyoto"
US,United States of America,20025,5000000.0,Unknown,Unknown
US,United States of America,14240,5000000.0,Unknown,Unknown
US,United States of America,13574,5000000.0,Unknown,Unknown
PL,Poland,13569,5000000.0,Unknown,Unknown
US,United States of America,13569,5000000.0,Unknown,Unknown
CA,Canada,49081,38000000.0,"English, French","Toronto, Vancouver, Montreal"
US,United States of America,13171,5000000.0,Unknown,Unknown
KR,South Korea,16447,5000000.0,Unknown,Unknown
FR,France,16447,65000000.0,French,"Paris, Marseille, Lyon"
JP,Japan,4977,126000000.0,Japanese,"Tokyo, Osaka, Kyoto"
GB,United Kingdom,15008,67000000.0,English,"London, Manchester, Birmingham"
DE,Germany,15008,83000000.0,German,"Berlin, Munich, Hamburg"
US,United States of America,31866,5000000.0,Unknown,Unknown
US,United States of America,46875,5000000.0,Unknown,Unknown
TH,Thailand,27904,5000000.0,Unknown,Unknown
AT,Austria,27904,5000000.0,Unknown,Unknown
FR,France,27904,65000000.0,French,"Paris, Marseille, Lyon"
DK,Denmark,11705,5000000.0,Unknown,Unknown
GB,United Kingdom,11705,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,19947,5000000.0,Unknown,Unknown
IR,Iran,43969,5000000.0,Unknown,Unknown
FR,France,43969,65000000.0,French,"Paris, Marseille, Lyon"
RU,Russia,2269,5000000.0,Unknown,Unknown
GB,United Kingdom,11798,67000000.0,English,"London, Manchester, Birmingham"
HK,Hong Kong,28772,5000000.0,Unknown,Unknown
CA,Canada,1919,38000000.0,"English, French","Toronto, Vancouver, Montreal"
US,United States of America,4964,5000000.0,Unknown,Unknown
GB,United Kingdom,2976,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,2976,5000000.0,Unknown,Unknown
FR,France,8421,65000000.0,French,"Paris, Marseille, Lyon"
IS,Iceland,8421,5000000.0,Unknown,Unknown
HK,Hong Kong,41380,5000000.0,Unknown,Unknown
ES,Spain,1562,5000000.0,Unknown,Unknown
GB,United Kingdom,1562,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,13159,5000000.0,Unknown,Unknown
US,United States of America,14547,5000000.0,Unknown,Unknown
HK,Hong Kong,11205,5000000.0,Unknown,Unknown
ES,Spain,11205,5000000.0,Unknown,Unknown
US,United States of America,36676,5000000.0,Unknown,Unknown
US,United States of America,38077,5000000.0,Unknown,Unknown
US,United States of America,10004,5000000.0,Unknown,Unknown
JP,Japan,43618,126000000.0,Japanese,"Tokyo, Osaka, Kyoto"
US,United States of America,43397,5000000.0,Unknown,Unknown
US,United States of America,810,5000000.0,Unknown,Unknown
IE,Ireland,5723,5000000.0,Unknown,Unknown
US,United States of America,285,5000000.0,Unknown,Unknown
US,United States of America,12526,5000000.0,Unknown,Unknown
US,United States of America,3432,5000000.0,Unknown,Unknown
NZ,New Zealand,1872,5000000.0,Unknown,Unknown
US,United States of America,1872,5000000.0,Unknown,Unknown
US,United States of America,15568,5000000.0,Unknown,Unknown
US,United States of America,14208,5000000.0,Unknown,Unknown
US,United States of America,14207,5000000.0,Unknown,Unknown
US,United States of America,24200,5000000.0,Unknown,Unknown
US,United States of America,50153,5000000.0,Unknown,Unknown
US,United States of America,18902,5000000.0,Unknown,Unknown
KR,South Korea,5488,5000000.0,Unknown,Unknown
CN,China,15860,5000000.0,Unknown,Unknown
HK,Hong Kong,15860,5000000.0,Unknown,Unknown
NZ,New Zealand,8748,5000000.0,Unknown,Unknown
US,United States of America,3489,5000000.0,Unknown,Unknown
FR,France,55823,65000000.0,French,"Paris, Marseille, Lyon"
IT,Italy,55823,5000000.0,Unknown,Unknown
ZA,South Africa,10063,5000000.0,Unknown,Unknown
DE,Germany,10063,83000000.0,German,"Berlin, Munich, Hamburg"
US,United States of America,10063,5000000.0,Unknown,Unknown
GB,United Kingdom,12225,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,298,5000000.0,Unknown,Unknown
FR,France,10832,65000000.0,French,"Paris, Marseille, Lyon"
RO,Romania,10832,5000000.0,Unknown,Unknown
FR,France,36143,65000000.0,French,"Paris, Marseille, Lyon"
AU,Australia,14064,25000000.0,English,"Sydney, Melbourne, Brisbane"
FR,France,13742,65000000.0,French,"Paris, Marseille, Lyon"
DE,Germany,2241,83000000.0,German,"Berlin, Munich, Hamburg"
JP,Japan,39465,126000000.0,Japanese,"Tokyo, Osaka, Kyoto"
JP,Japan,12561,126000000.0,Japanese,"Tokyo, Osaka, Kyoto"
JP,Japan,36679,126000000.0,Japanese,"Tokyo, Osaka, Kyoto"
US,United States of America,40765,5000000.0,Unknown,Unknown
US,United States of America,30574,5000000.0,Unknown,Unknown
JP,Japan,37959,126000000.0,Japanese,"Tokyo, Osaka, Kyoto"
US,United States of America,18206,5000000.0,Unknown,Unknown
US,United States of America,1691,5000000.0,Unknown,Unknown
US,United States of America,29617,5000000.0,Unknown,Unknown
FR,France,1990,65000000.0,French,"Paris, Marseille, Lyon"
US,United States of America,1990,5000000.0,Unknown,Unknown
US,United States of America,170261,5000000.0,Unknown,Unknown
IT,Italy,22049,5000000.0,Unknown,Unknown
US,United States of America,22049,5000000.0,Unknown,Unknown
US,United States of America,9408,5000000.0,Unknown,Unknown
DE,Germany,1979,83000000.0,German,"Berlin, Munich, Hamburg"
GB,United Kingdom,1979,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,1979,5000000.0,Unknown,Unknown
US,United States of America,14043,5000000.0,Unknown,Unknown
CA,Canada,10288,38000000.0,"English, French","Toronto, Vancouver, Montreal"
BE,Belgium,74055,5000000.0,Unknown,Unknown
US,United States of America,1991,5000000.0,Unknown,Unknown
US,United States of America,43353,5000000.0,Unknown,Unknown
US,United States of America,9952,5000000.0,Unknown,Unknown
US,United States of America,60400,5000000.0,Unknown,Unknown
US,United States of America,32004,5000000.0,Unknown,Unknown
DE,Germany,17035,83000000.0,German,"Berlin, Munich, Hamburg"
US,United States of America,17035,5000000.0,Unknown,Unknown
US,United States of America,17320,5000000.0,Unknown,Unknown
FR,France,21427,65000000.0,French,"Paris, Marseille, Lyon"
US,United States of America,17660,5000000.0,Unknown,Unknown
GB,United Kingdom,9724,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,9724,5000000.0,Unknown,Unknown
DE,Germany,1294,83000000.0,German,"Berlin, Munich, Hamburg"
DK,Denmark,33294,5000000.0,Unknown,Unknown
FR,France,42700,65000000.0,French,"Paris, Marseille, Lyon"
GB,United Kingdom,42700,67000000.0,English,"London, Manchester, Birmingham"
FR,France,12713,65000000.0,French,"Paris, Marseille, Lyon"
DE,Germany,12713,83000000.0,German,"Berlin, Munich, Hamburg"
TW,Taiwan,25875,5000000.0,Unknown,Unknown
HK,Hong Kong,12543,5000000.0,Unknown,Unknown
US,United States of America,13120,5000000.0,Unknown,Unknown
US,United States of America,34573,5000000.0,Unknown,Unknown
FR,France,71822,65000000.0,French,"Paris, Marseille, Lyon"
HK,Hong Kong,13807,5000000.0,Unknown,Unknown
US,United States of America,11211,5000000.0,Unknown,Unknown
US,United States of America,27138,5000000.0,Unknown,Unknown
US,United States of America,85535,5000000.0,Unknown,Unknown
IT,Italy,2748,5000000.0,Unknown,Unknown
FR,France,2748,65000000.0,French,"Paris, Marseille, Lyon"
US,United States of America,55859,5000000.0,Unknown,Unknown
US,United States of America,27464,5000000.0,Unknown,Unknown
US,United States of America,28666,5000000.0,Unknown,Unknown
FR,France,41930,65000000.0,French,"Paris, Marseille, Lyon"
GB,United Kingdom,75350,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,77621,5000000.0,Unknown,Unknown
US,United States of America,43229,5000000.0,Unknown,Unknown
US,United States of America,266525,5000000.0,Unknown,Unknown
GB,United Kingdom,9815,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,12695,5000000.0,Unknown,Unknown
US,United States of America,32575,5000000.0,Unknown,Unknown
US,United States of America,37985,5000000.0,Unknown,Unknown
GB,United Kingdom,42464,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,42464,5000000.0,Unknown,Unknown
US,United States of America,2359,5000000.0,Unknown,Unknown
FI,Finland,442,5000000.0,Unknown,Unknown
SE,Sweden,442,5000000.0,Unknown,Unknown
US,United States of America,25150,5000000.0,Unknown,Unknown
US,United States of America,63096,5000000.0,Unknown,Unknown
US,United States of America,43836,5000000.0,Unknown,Unknown
FR,France,1988,65000000.0,French,"Paris, Marseille, Lyon"
GB,United Kingdom,1988,67000000.0,English,"London, Manchester, Birmingham"
PK,Pakistan,1988,5000000.0,Unknown,Unknown
US,United States of America,1988,5000000.0,Unknown,Unknown
US,United States of America,3021,5000000.0,Unknown,Unknown
GB,United Kingdom,2196,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,19606,5000000.0,Unknown,Unknown
HK,Hong Kong,19606,5000000.0,Unknown,Unknown
HR,Croatia,19606,5000000.0,Unknown,Unknown
GB,United Kingdom,1571,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,1571,5000000.0,Unknown,Unknown
AU,Australia,2959,25000000.0,English,"Sydney, Melbourne, Brisbane"
US,United States of America,2959,5000000.0,Unknown,Unknown
US,United States of America,6022,5000000.0,Unknown,Unknown
US,United States of America,2698,5000000.0,Unknown,Unknown
US,United States of America,1858,5000000.0,Unknown,Unknown
RU,Russia,14125,5000000.0,Unknown,Unknown
US,United States of America,14125,5000000.0,Unknown,Unknown
GB,United Kingdom,675,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,675,5000000.0,Unknown,Unknown
US,United States of America,3563,5000000.0,Unknown,Unknown
US,United States of America,40618,5000000.0,Unknown,Unknown
US,United States of America,26185,5000000.0,Unknown,Unknown
US,United States of America,31652,5000000.0,Unknown,Unknown
CA,Canada,30443,38000000.0,"English, French","Toronto, Vancouver, Montreal"
HK,Hong Kong,18763,5000000.0,Unknown,Unknown
SE,Sweden,13491,5000000.0,Unknown,Unknown
GB,United Kingdom,11404,67000000.0,English,"London, Manchester, Birmingham"
DE,Germany,16083,83000000.0,German,"Berlin, Munich, Hamburg"
US,United States of America,16083,5000000.0,Unknown,Unknown
US,United States of America,37292,5000000.0,Unknown,Unknown
US,United States of America,27683,5000000.0,Unknown,Unknown
HK,Hong Kong,13402,5000000.0,Unknown,Unknown
TH,Thailand,13402,5000000.0,Unknown,Unknown
US,United States of America,19968,5000000.0,Unknown,Unknown
CA,Canada,24582,38000000.0,"English, French","Toronto, Vancouver, Montreal"
US,United States of America,4688,5000000.0,Unknown,Unknown
JP,Japan,13337,126000000.0,Japanese,"Tokyo, Osaka, Kyoto"
FR,France,13337,65000000.0,French,"Paris, Marseille, Lyon"
US,United States of America,13337,5000000.0,Unknown,Unknown
CA,Canada,27359,38000000.0,"English, French","Toronto, Vancouver, Montreal"
US,United States of America,27359,5000000.0,Unknown,Unknown
US,United States of America,54494,5000000.0,Unknown,Unknown
GB,United Kingdom,10857,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,81847,5000000.0,Unknown,Unknown
US,United States of America,43898,5000000.0,Unknown,Unknown
FR,France,44502,65000000.0,French,"Paris, Marseille, Lyon"
DE,Germany,44502,83000000.0,German,"Berlin, Munich, Hamburg"
GB,United Kingdom,44502,67000000.0,English,"London, Manchester, Birmingham"
CA,Canada,18632,38000000.0,"English, French","Toronto, Vancouver, Montreal"
US,United States of America,7547,5000000.0,Unknown,Unknown
US,United States of America,10074,5000000.0,Unknown,Unknown
IS,Iceland,2270,5000000.0,Unknown,Unknown
GB,United Kingdom,2270,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,2270,5000000.0,Unknown,Unknown
GB,United Kingdom,757,67000000.0,English,"London, Manchester, Birmingham"
US,United States of America,15581,5000000.0,Unknown,Unknown
DE,Germany,14219,83000000.0,German,"Berlin, Munich, Hamburg"
US,United States of America,14219,5000000.0,Unknown,Unknown
CA,Canada,14219,38000000.0,"English, French","Toronto, Vancouver, Montreal"
US,United States of America,35,5000000.0,Unknown,Unknown
US,United States of America,5857,5000000.0,Unknown,Unknown
AU,Australia,3638,25000000.0,English,"Sydney, Melbourne, Brisbane"
US,United States of America,3638,5000000.0,Unknown,Unknown
US,United States of America,6589,5000000.0,Unknown,Unknown
US,United States of America,8669,5000000.0,Unknown,Unknown
US,United States of America,15934,5000000.0,Unknown,Unknown
DE,Germany,2503,83000000.0,German,"Berlin, Munich, Hamburg"
US,United States of America,2503,5000000.0,Unknown,Unknown
US,United States of America,14123,5000000.0,Unknown,Unknown
JP,Japan,88527,126000000.0,Japanese,"Tokyo, Osaka, Kyoto"
CO,Colombia,155386,5000000.0,Unknown,Unknown
FR,France,4516,65000000.0,French,"Paris, Marseille, Lyon"
US,United States of America,8141,5000000.0,Unknown,Unknown
US,United States of America,59995,5000000.0,Unknown,Unknown
JP,Japan,14217,126000000.0,Japanese,"Tokyo, Osaka, Kyoto"
US,United States of America,54546,5000000.0,Unknown,Unknown
FR,France,10795,65000000.0,French,"Paris, Marseille, Lyon"
FI,Finland,20163,5000000.0,Unknown,Unknown
US,United States of America,31777,5000000.0,Unknown,Unknown
CZ,Czech Republic,33916,5000000.0,Unknown,Unknown
RO,Romania,24159,5000000.0,Unknown,Unknown
IT,Italy,1721,5000000.0,Unknown,Unknown
US,United States of America,31601,5000000.0,Unknown,Unknown
